date,race_id,umaban,bamei,P_win,P_place,rank_pred,actual_rank
20250108,2025_0108_50_03,1,フェアリータイザン　　　　　　　　　,0.14207127421797017,0.4262138226539105,3,8
20250108,2025_0108_50_03,8,スマートエクシード　　　　　　　　　,0.12535700666291485,0.3760710199887446,4,3
20250108,2025_0108_50_03,7,ボンヌーヴェル　　　　　　　　　　　,0.10655345566347761,0.3196603669904328,5,4
20250108,2025_0108_42_03,11,タイムレスブルーム　　　　　　　　　,0.1373639082648455,0.41209172479453654,1,7
20250108,2025_0108_42_03,6,エイシンゾディアク　　　　　　　　　,0.1136804758053894,0.34104142741616816,2,5
20250108,2025_0108_42_03,10,コーントップス　　　　　　　　　　　,0.11238865221669178,0.3371659566500753,3,6
20250108,2025_0108_42_03,8,マインドマイワーズ　　　　　　　　　,0.09365721018057646,0.28097163054172936,4,11
20250108,2025_0108_42_03,2,プリンセスサクラ　　　　　　　　　　,0.09157593884323034,0.274727816529691,5,3
20250108,2025_0108_47_03,1,グラス　　　　　　　　　　　　　　　,0.1929176657493382,0.5787529972480145,1,4
20250108,2025_0108_47_03,3,ヒナノマーチス　　　　　　　　　　　,0.17684119360356,0.53052358081068,2,2
20250108,2025_0108_47_03,4,オーケーミネルバ　　　　　　　　　　,0.12242851864861845,0.3672855559458553,3,5
20250108,2025_0108_47_03,2,シャイニングベル　　　　　　　　　　,0.11605203330233624,0.3481560999070087,4,6
20250108,2025_0108_47_03,6,ハーピーヴァルキリ　　　　　　　　　,0.10499945870211375,0.31499837610634124,5,8
20250108,2025_0108_50_04,9,パルマノーヴァ　　　　　　　　　　　,0.1388027829772376,0.41640834893171286,1,3
20250108,2025_0108_50_04,1,エコロゴールド　　　　　　　　　　　,0.12121646043824616,0.36364938131473845,2,2
20250108,2025_0108_50_04,3,マルノミズキ　　　　　　　　　　　　,0.1144185102920472,0.34325553087614163,3,4
20250108,2025_0108_50_04,5,シマナ　　　　　　　　　　　　　　　,0.10079725906680347,0.3023917772004104,4,9
20250108,2025_0108_50_04,7,サニースター　　　　　　　　　　　　,0.10079725906680347,0.3023917772004104,5,5
20250108,2025_0108_54_04,1,ゴールドプレイ　　　　　　　　　　　,0.14054390810829356,0.4216317243248807,1,5
20250108,2025_0108_54_04,6,カナデルアイ　　　　　　　　　　　　,0.13484618210390328,0.4045385463117098,2,6
20250108,2025_0108_54_04,5,センチュリクィーン　　　　　　　　　,0.12935244875892946,0.38805734627678834,3,4
20250108,2025_0108_54_04,7,カールマジ　　　　　　　　　　　　　,0.11379125191574997,0.34137375574724993,4,1
20250108,2025_0108_54_04,3,ナムラジャクソン　　　　　　　　　　,0.1029539898285357,0.30886196948560707,5,8
20250108,2025_0108_42_04,11,モンテジュエル　　　　　　　　　　　,0.177293650449511,0.531880951348533,1,6
20250108,2025_0108_42_04,3,アラビアンレイン　　　　　　　　　　,0.11322955827027593,0.3396886748108278,2,1
20250108,2025_0108_42_04,10,ゲットデザイアー　　　　　　　　　　,0.09497874131223803,0.2849362239367141,3,9
20250108,2025_0108_42_04,9,ブリージョドラード　　　　　　　　　,0.0910426853659651,0.2731280560978953,4,8
20250108,2025_0108_42_04,4,モズマスターピース　　　　　　　　　,0.07803658745654152,0.23410976236962455,5,5
20250108,2025_0108_47_04,9,マリエッティ　　　　　　　　　　　　,0.1427027263961686,0.4281081791885058,1,2
20250108,2025_0108_47_04,10,ムーヴオン　　　　　　　　　　　　　,0.1276347366524738,0.38290420995742136,2,1
20250108,2025_0108_47_04,8,リンクスプリエール　　　　　　　　　,0.10240461429093828,0.30721384287281484,3,3
20250108,2025_0108_47_04,2,トンビ　　　　　　　　　　　　　　　,0.09513515093077908,0.28540545279233726,4,0
20250108,2025_0108_47_04,3,オルマジェス　　　　　　　　　　　　,0.09353624083110214,0.28060872249330643,5,4
20250108,2025_0108_50_05,9,ルクスソレイユ　　　　　　　　　　　,0.1660639170347137,0.49819175110414116,1,3
20250108,2025_0108_50_05,8,スティールアグネス　　　　　　　　　,0.12301030891460274,0.3690309267438082,2,1
20250108,2025_0108_50_05,3,ヤクジンミョウオウ　　　　　　　　　,0.09768465707924337,0.29305397123773014,3,6
20250108,2025_0108_50_05,11,キャンベル　　　　　　　　　　　　　,0.0822971624242829,0.24689148727284868,4,10
20250108,2025_0108_50_05,6,スマートブリーズ　　　　　　　　　　,0.07671194067745304,0.23013582203235913,5,8
20250108,2025_0108_47_05,5,セブンスリーローズ　　　　　　　　　,0.2226680495737593,0.6680041487212779,1,1
20250108,2025_0108_47_05,1,ロードアライアンス　　　　　　　　　,0.13586525058737858,0.40759575176213575,2,3
20250108,2025_0108_47_05,7,ニードレストゥセイ　　　　　　　　　,0.12028886231475594,0.3608665869442678,3,4
20250108,2025_0108_47_05,6,レターマン　　　　　　　　　　　　　,0.11846378992101483,0.35539136976304453,4,7
20250108,2025_0108_47_05,3,デクラーク　　　　　　　　　　　　　,0.10803301596570535,0.324099047897116,5,6
20250108,2025_0108_42_05,3,サンディロン　　　　　　　　　　　　,0.17846313334835534,0.5353894000450661,1,2
20250108,2025_0108_42_05,9,トモノクリスタル　　　　　　　　　　,0.1435259061849207,0.4305777185547621,2,3
20250108,2025_0108_42_05,4,マチルダ　　　　　　　　　　　　　　,0.13297253073014711,0.3989175921904413,3,4
20250108,2025_0108_42_05,7,プラウサス　　　　　　　　　　　　　,0.09189158627693095,0.27567475883079284,4,5
20250108,2025_0108_42_05,5,バトルホッパー　　　　　　　　　　　,0.07387362818341506,0.22162088455024517,5,1
20250108,2025_0108_54_05,5,エリーステラ　　　　　　　　　　　　,0.12927082224751707,0.3878124667425512,1,1
20250108,2025_0108_54_05,8,サクララージャン　　　　　　　　　　,0.11542037700671168,0.346261131020135,2,7
20250108,2025_0108_54_05,7,マジカルプリンス　　　　　　　　　　,0.10863094306514041,0.32589282919542123,3,6
20250108,2025_0108_54_05,1,ビッグロゴスルーフ　　　　　　　　　,0.10717606436337514,0.3215281930901254,4,5
20250108,2025_0108_54_05,3,プリマフェーヴル　　　　　　　　　　,0.10492761546064697,0.3147828463819409,5,2
20250108,2025_0108_42_06,5,ソルジェンテポー　　　　　　　　　　,0.2127996313602383,0.6383988940807149,1,2
20250108,2025_0108_42_06,2,シバノエスコドール　　　　　　　　　,0.14186642090682552,0.42559926272047655,2,12
20250108,2025_0108_42_06,4,ティーズリンク　　　　　　　　　　　,0.08511985254409532,0.25535955763228596,3,9
20250108,2025_0108_42_06,12,ケンブレナム　　　　　　　　　　　　,0.08511985254409532,0.25535955763228596,4,6
20250108,2025_0108_42_06,3,カジバノウマヂカラ　　　　　　　　　,0.07979986176008937,0.2393995852802681,5,8
20250108,2025_0108_47_06,6,ゴールデンアイル　　　　　　　　　　,0.16487630659508903,0.49462891978526713,1,8
20250108,2025_0108_47_06,5,キセキノクニ　　　　　　　　　　　　,0.14314842122984475,0.4294452636895343,2,3
20250108,2025_0108_47_06,8,ハナテ　　　　　　　　　　　　　　　,0.13562706350420886,0.4068811905126266,3,2
20250108,2025_0108_47_06,1,アイアンロマン　　　　　　　　　　　,0.13381265462789838,0.4014379638836951,4,1
20250108,2025_0108_47_06,2,グッドラックソング　　　　　　　　　,0.12310764225766649,0.3693229267729995,5,5
20250108,2025_0108_50_06,3,メイショウコウシ　　　　　　　　　　,0.13341607989015378,0.4002482396704613,1,6
20250108,2025_0108_50_06,9,プレシャスストーン　　　　　　　　　,0.11091216280024835,0.33273648840074505,2,1
20250108,2025_0108_50_06,4,フューチャーアイ　　　　　　　　　　,0.10228566124911792,0.30685698374735376,3,8
20250108,2025_0108_50_06,5,ラブユーサクラ　　　　　　　　　　　,0.10228566124911792,0.30685698374735376,4,3
20250108,2025_0108_50_06,2,サインポール　　　　　　　　　　　　,0.09675670658700343,0.2902701197610103,5,7
20250108,2025_0108_54_06,5,アウゲンブリック　　　　　　　　　　,0.17476015352485272,0.5242804605745581,1,3
20250108,2025_0108_54_06,8,ミソタロ　　　　　　　　　　　　　　,0.14563346127071058,0.43690038381213175,2,2
20250108,2025_0108_54_06,9,メイショウロージー　　　　　　　　　,0.13592456385266324,0.4077736915579897,3,1
20250108,2025_0108_54_06,1,レースノワエ　　　　　　　　　　　　,0.13426694722031368,0.40280084166094104,4,8
20250108,2025_0108_54_06,6,キタノヒコボシ　　　　　　　　　　　,0.12815744591822534,0.38447233775467604,5,5
20250108,2025_0108_54_07,7,エブリワンブラック　　　　　　　　　,0.18752255440893906,0.5625676632268172,1,2
20250108,2025_0108_54_07,1,フィアレスハート　　　　　　　　　　,0.15478052109944176,0.4643415632983253,2,3
20250108,2025_0108_54_07,6,ラグラスドシエル　　　　　　　　　　,0.1372387287081717,0.4117161861245151,3,1
20250108,2025_0108_54_07,8,グッドフェイス　　　　　　　　　　　,0.12956103759163062,0.38868311277489187,4,5
20250108,2025_0108_54_07,5,ジュンツーポイント　　　　　　　　　,0.11657843873275557,0.3497353161982667,5,7
20250108,2025_0108_42_07,4,オーシンピーチ　　　　　　　　　　　,0.31776981995407116,0.9533094598622135,1,1
20250108,2025_0108_42_07,7,ヴァラムノス　　　　　　　　　　　　,0.31776981995407116,0.9533094598622135,2,3
20250108,2025_0108_42_07,8,ロードオブイサチル　　　　　　　　　,0.0519986978106662,0.1559960934319986,3,6
20250108,2025_0108_42_07,11,シェナクラウン　　　　　　　　　　　,0.04965153436782362,0.14895460310347086,4,7
20250108,2025_0108_42_07,9,ユウユウプルニーマ　　　　　　　　　,0.04144823738531363,0.12434471215594088,5,5
20250108,2025_0108_47_07,3,ホウオウマリアン　　　　　　　　　　,0.21949231331013247,0.6584769399303974,1,1
20250108,2025_0108_47_07,1,ジョリーメモリー　　　　　　　　　　,0.1459879107132509,0.4379637321397527,2,5
20250108,2025_0108_47_07,4,セレスト　　　　　　　　　　　　　　,0.14267000365158608,0.4280100109547582,3,4
20250108,2025_0108_47_07,7,ロジェ　　　　　　　　　　　　　　　,0.1297000033196237,0.38910000995887106,4,2
20250108,2025_0108_47_07,6,エンドオブウォー　　　　　　　　　　,0.11624963260499607,0.3487488978149882,5,6
20250108,2025_0108_50_07,1,オウケンファイター　　　　　　　　　,0.18752537822977325,0.5625761346893198,1,3
20250108,2025_0108_50_07,10,ヴィヴラガレット　　　　　　　　　　,0.157190390574957,0.47157117172487106,2,1
20250108,2025_0108_50_07,4,スツーカ　　　　　　　　　　　　　　,0.10951789507271596,0.3285536852181479,3,4
20250108,2025_0108_50_07,3,オオエアクティブ　　　　　　　　　　,0.1075037728644821,0.3225113185934463,4,7
20250108,2025_0108_50_07,2,ヨッシャー　　　　　　　　　　　　　,0.0962005190318737,0.2886015570956211,5,6
20250108,2025_0108_54_08,5,スティルディマーレ　　　　　　　　　,0.4345017282749091,1.0,1,0
20250108,2025_0108_54_08,3,ダノンダンサー　　　　　　　　　　　,0.14483390942496974,0.4345017282749092,2,4
20250108,2025_0108_54_08,6,コパノマーキュリー　　　　　　　　　,0.08276223395712558,0.24828670187137675,3,1
20250108,2025_0108_54_08,2,バイザウェイ　　　　　　　　　　　　,0.07775294084919428,0.23325882254758284,4,3
20250108,2025_0108_54_08,1,モノノフブルー　　　　　　　　　　　,0.06860553604340672,0.20581660813022015,5,5
20250108,2025_0108_50_08,1,ルソルティール　　　　　　　　　　　,0.22225227662068345,0.6667568298620503,1,2
20250108,2025_0108_50_08,2,ダッシュダクラウン　　　　　　　　　,0.22225227662068345,0.6667568298620503,2,3
20250108,2025_0108_50_08,4,アタカンテ　　　　　　　　　　　　　,0.22225227662068345,0.6667568298620503,3,1
20250108,2025_0108_50_08,5,リッターシュラーク　　　　　　　　　,0.18303128662879814,0.5490938598863944,4,5
20250108,2025_0108_50_08,3,アポロミラクル　　　　　　　　　　　,0.15021188350915154,0.45063565052745463,5,4
20250108,2025_0108_42_08,8,アイアムカチマショ　　　　　　　　　,0.14622720921509813,0.4386816276452944,1,8
20250108,2025_0108_42_08,12,サンシスイメイ　　　　　　　　　　　,0.11728640739127659,0.35185922217382976,2,10
20250108,2025_0108_42_08,11,エイシンエメラルド　　　　　　　　　,0.1082643760534861,0.3247931281604583,3,3
20250108,2025_0108_42_08,5,アムレート　　　　　　　　　　　　　,0.10053120633537996,0.3015936190061399,4,6
20250108,2025_0108_42_08,7,エリークラウン　　　　　　　　　　　,0.09650995808196475,0.28952987424589427,5,2
20250108,2025_0108_47_08,2,タイセイディオス　　　　　　　　　　,0.23832187405548674,0.7149656221664602,1,3
20250108,2025_0108_47_08,4,ウインアリス　　　　　　　　　　　　,0.23832187405548674,0.7149656221664602,2,1
20250108,2025_0108_47_08,10,パッセアジル　　　　　　　　　　　　,0.23832187405548674,0.7149656221664602,3,2
20250108,2025_0108_47_08,8,ハッピーメイク　　　　　　　　　　　,0.04888653826779215,0.14665961480337644,4,4
20250108,2025_0108_47_08,5,キチロクサクラ　　　　　　　　　　　,0.04766437481109735,0.14299312443329204,5,10
20250108,2025_0108_47_09,5,ペッシュプラット　　　　　　　　　　,0.212813759565849,0.638441278697547,1,5
20250108,2025_0108_47_09,7,ヴァリアービレ　　　　　　　　　　　,0.17412034873569468,0.522361046207084,2,2
20250108,2025_0108_47_09,2,スペキュレーター　　　　　　　　　　,0.14573116144183143,0.4371934843254943,3,7
20250108,2025_0108_47_09,3,デクランシェ　　　　　　　　　　　　,0.12674937150613066,0.380248114518392,4,3
20250108,2025_0108_47_09,4,ピュアキショウ　　　　　　　　　　　,0.09368431806974875,0.28105295420924625,5,6
20250108,2025_0108_54_09,2,モズマゾク　　　　　　　　　　　　　,0.17981059346828174,0.5394317804048452,1,5
20250108,2025_0108_54_09,5,ロードアスタリスク　　　　　　　　　,0.13208309026373785,0.3962492707912135,2,2
20250108,2025_0108_54_09,9,リアルシング　　　　　　　　　　　　,0.11857075366386698,0.3557122609916009,3,3
20250108,2025_0108_54_09,10,アムレートゥム　　　　　　　　　　　,0.09499427579456395,0.28498282738369185,4,1
20250108,2025_0108_54_09,1,ウォーターレモン　　　　　　　　　　,0.09365135076473008,0.28095405229419024,5,4
20250108,2025_0108_50_09,8,ベントディパーチェ　　　　　　　　　,0.198996327033278,0.596988981099834,1,1
20250108,2025_0108_50_09,5,ナチュラル　　　　　　　　　　　　　,0.14521353594320285,0.43564060782960856,2,3
20250108,2025_0108_50_09,9,ヴェニスクィーン　　　　　　　　　　,0.1318027620610023,0.39540828618300694,3,2
20250108,2025_0108_50_09,3,サクセスカノン　　　　　　　　　　　,0.099498163516639,0.298494490549917,4,7
20250108,2025_0108_50_09,4,ティロワール　　　　　　　　　　　　,0.0940140127716274,0.28204203831488217,5,4
20250108,2025_0108_42_09,7,エコロウォーリア　　　　　　　　　　,0.1130513586493867,0.3391540759481601,1,6
20250108,2025_0108_42_09,5,ブレイブジャンヌ　　　　　　　　　　,0.1065962656400853,0.3197887969202559,2,9
20250108,2025_0108_42_09,11,キューティロメラ　　　　　　　　　　,0.0968591067595006,0.2905773202785018,3,1
20250108,2025_0108_42_09,3,ユウノワンワン　　　　　　　　　　　,0.08940840623953901,0.26822521871861704,4,2
20250108,2025_0108_42_09,4,ソレア　　　　　　　　　　　　　　　,0.08855689760868626,0.2656706928260588,5,4
20250108,2025_0108_47_10,8,アップフェリス　　　　　　　　　　　,0.13338448288596721,0.40015344865790164,1,4
20250108,2025_0108_47_10,4,リックトラチャン　　　　　　　　　　,0.13200938512425622,0.3960281553727687,2,2
20250108,2025_0108_47_10,9,ハニーメモリー　　　　　　　　　　　,0.10206812603447929,0.30620437810343787,3,3
20250108,2025_0108_47_10,10,プロージット　　　　　　　　　　　　,0.09908561585814708,0.29725684757444126,4,6
20250108,2025_0108_47_10,1,エーティータキオン　　　　　　　　　,0.09739184464689671,0.2921755339406901,5,7
20250108,2025_0108_50_10,1,スマルト　　　　　　　　　　　　　　,0.19355330965353965,0.5806599289606189,1,2
20250108,2025_0108_50_10,4,テイケイアンジェ　　　　　　　　　　,0.14868413332476454,0.44605239997429363,2,8
20250108,2025_0108_50_10,9,ワキノフラッシュ　　　　　　　　　　,0.12147138743773866,0.364414162313216,3,3
20250108,2025_0108_50_10,2,ラストチケット　　　　　　　　　　　,0.10903503110482733,0.327105093314482,4,7
20250108,2025_0108_50_10,3,レーヌガレット　　　　　　　　　　　,0.10064772101984061,0.30194316305952185,5,1
20250108,2025_0108_42_10,8,メロスゴー　　　　　　　　　　　　　,0.13073424025989266,0.392202720779678,1,5
20250108,2025_0108_42_10,1,ケンアトラス　　　　　　　　　　　　,0.12903639298379016,0.3871091789513705,2,2
20250108,2025_0108_42_10,7,プラズマ　　　　　　　　　　　　　　,0.1155325844157191,0.3465977532471573,3,6
20250108,2025_0108_42_10,5,プレストルーチェ　　　　　　　　　　,0.11290684386081638,0.33872053158244914,4,11
20250108,2025_0108_42_10,11,コールブランド　　　　　　　　　　　,0.09879348837821435,0.29638046513464306,5,1
20250108,2025_0108_54_10,5,サプライズビュー　　　　　　　　　　,0.14466963823454815,0.43400891470364444,1,5
20250108,2025_0108_54_10,8,サバンナモンキー　　　　　　　　　　,0.1130486009844077,0.33914580295322305,2,1
20250108,2025_0108_54_10,7,アウタースペース　　　　　　　　　　,0.10033395833251432,0.30100187499754294,3,10
20250108,2025_0108_54_10,4,ノイジーアプローチ　　　　　　　　　,0.09600233306463786,0.2880069991939136,4,4
20250108,2025_0108_54_10,10,ゴールドクロス　　　　　　　　　　　,0.0880858329842308,0.2642574989526924,5,7
20250108,2025_0108_50_11,3,ブリッツェンシチー　　　　　　　　　,0.15782549633040294,0.4734764889912088,1,3
20250108,2025_0108_50_11,10,リュウノブレイク　　　　　　　　　　,0.13244097594159687,0.3973229278247906,2,1
20250108,2025_0108_50_11,9,マンテーニャ　　　　　　　　　　　　,0.1048011200929158,0.3144033602787474,3,2
20250108,2025_0108_50_11,11,マダムホーク　　　　　　　　　　　　,0.1022278783049201,0.3066836349147603,4,6
20250108,2025_0108_50_11,2,ギユウ　　　　　　　　　　　　　　　,0.0895300997365195,0.2685902992095585,5,4
20250108,2025_0108_42_11,1,ピコダイアル　　　　　　　　　　　　,0.19197027557023436,0.575910826710703,1,8
20250108,2025_0108_42_11,5,ガバナビリティー　　　　　　　　　　,0.12798018371348957,0.3839405511404687,2,2
20250108,2025_0108_42_11,12,アッカーマン　　　　　　　　　　　　,0.11518216534214061,0.34554649602642185,3,3
20250108,2025_0108_42_11,2,ケンシレインボー　　　　　　　　　　,0.1096973003258482,0.3290919009775446,4,4
20250108,2025_0108_42_11,7,ツウエンティフォー　　　　　　　　　,0.08227297524438615,0.24681892573315845,5,12
20250108,2025_0108_42_12,2,キタノクーヴェル　　　　　　　　　　,0.1291730196784366,0.3875190590353098,1,9
20250108,2025_0108_42_12,12,ルルド　　　　　　　　　　　　　　　,0.1191774883937957,0.3575324651813871,2,2
20250108,2025_0108_42_12,7,エイシンヘーメラー　　　　　　　　　,0.11123232250087597,0.3336969675026279,3,3
20250108,2025_0108_42_12,5,ラウズアップ　　　　　　　　　　　　,0.0870513828267725,0.2611541484803175,4,10
20250108,2025_0108_42_12,11,ラージフィールド　　　　　　　　　　,0.08425022446848526,0.25275067340545576,5,8
20250108,2025_0108_50_12,11,ノイヤー　　　　　　　　　　　　　　,0.2110170085646383,0.6330510256939148,1,3
20250108,2025_0108_50_12,8,エリム　　　　　　　　　　　　　　　,0.18087172162683282,0.5426151648804984,2,1
20250108,2025_0108_50_12,4,ヤマトフェイス　　　　　　　　　　　,0.10550850428231916,0.31652551284695746,3,2
20250108,2025_0108_50_12,2,ムソウ　　　　　　　　　　　　　　　,0.08289953907896502,0.24869861723689507,4,11
20250108,2025_0108_50_12,3,ショウリノマイ　　　　　　　　　　　,0.06827020865326533,0.204810625959796,5,8
